"Gender","Height","Weight"
"Female",68.041065127316,170.514212621921
"Female",63.3526975521962,141.906509849061
"Female",65.6102432668041,151.169475049508
"Female",59.5387285129225,121.244875534712
"Female",60.9550842641814,95.6866743332824
"Female",63.1794982498071,141.266099582434
"Female",62.6366749337994,102.853563214830
"Female",62.0778316936514,138.691680275738
"Female",60.0304337715611,97.6874322554917
"Female",59.0982500313486,110.529685683049
"Female",66.1726521477708,136.777454183235
"Female",67.067154649054,170.867905890713
"Female",63.8679922137577,128.475318784122
"Female",69.0342431307346,163.852461346571
"Female",61.9442458795172,113.649102675312
"Male",72.8314344195098,206.665313669606
"Male",66.4162258416784,177.676880522868
"Male",73.8017665730408,218.979725750831
"Male",64.2764930680842,159.738668065138
"Male",66.7244445669455,182.198405909344
"Male",70.4149212539265,192.683061466135
"Male",65.3991820948526,146.146730027501
"Male",68.2152297970961,183.1433826074
"Male",68.5148872512248,169.135073809257
"Male",66.6697750359324,180.468741850148
"Male",73.6833643424223,213.546686840463
"Male",70.372074455918,192.078251235246
"Male",67.8514590700922,181.718885083568
"Male",70.5551256742648,205.989402021695
"Male",66.8140260260694,186.324839805672
"Male",74.217090997325,222.829850613626
"Male",67.6728752379897,173.807418332666
"Male",67.2840061842762,172.676874059096
"Male",72.6144618351339,205.374252591854
"Male",65.3733665582574,172.942984226681
"Male",72.1693910043912,204.985511717953
"Male",68.0837821109529,194.143049202359
"Male",66.1416134798381,170.898027754784
"Male",67.8890821850513,170.930201784064
"Male",68.1301680653248,194.925271146555
"Male",63.791446089604,147.144958260896
"Male",67.0716599206962,164.806605914513
"Male",69.3887324558585,194.230427615346
"Male",69.576910461382,182.888713352003
"Male",72.5596952881594,210.863639710134
"Male",68.007994184228,171.222080694357
"Male",68.5540972956237,172.215745405675
"Male",67.6374661865604,194.827041178524
"Male",66.0671152576339,167.485795452626
"Male",68.3876488596868,179.651758621182
"Male",69.6134038324844,188.868777815123
"Male",69.7896325283724,192.438324720181
"Male",70.7507801350366,212.64766663837
"Male",70.5104101560048,174.884884359253
"Male",72.9832209363286,224.372519860368
"Male",67.0138284235961,176.465211274895
"Male",70.358557603781,183.383772184424
"Male",65.673076953518,181.595631192572
"Male",64.533737605798,153.583453266102
"Male",63.8620410671123,155.081236703994
"Male",70.8098265262868,203.978417730569
"Male",67.8090146892489,179.934465358978
"Male",67.6159544950297,185.579959015503
"Male",67.9024370702648,173.397528071836
"Male",72.67888503907,216.68631525849
"Male",65.2556091498026,145.335260567609
"Male",67.512204323907,177.422820109922
"Male",68.7372207368562,169.641736925312
"Male",70.3673141609706,202.571580239465
"Male",72.0408340759254,199.173600442789
"Male",66.9958641306279,166.567359396403
"Male",71.5311788037522,199.973543676069
"Male",69.6820883873604,187.576051609740
"Male",66.1902380972063,170.414340979886
"Male",66.8231541998584,173.610736598779
"Male",65.8514183198708,169.606859808599
"Male",74.0079626803179,219.895739057804
"Male",66.3814354332932,172.735908265385
"Male",69.8284492616355,195.979019588875
"Male",70.1447629127649,194.831395532055
"Male",71.7093075693084,205.648449202477
"Male",67.5306062690097,167.613776859818
"Male",66.0080674395092,167.011632074001
"Male",67.445142662697,165.274244872490
"Male",68.931795241309,182.364295307144
"Male",66.5308350442977,189.361395082828
"Male",71.1694471518134,195.330595550546
"Male",68.9128309304113,180.823137965411
"Male",65.4183342603759,160.770308692432
"Male",70.4371769711896,200.20473429455
"Male",71.2689307374579,189.307461274244
"Male",68.3598105857093,174.198289239276
"Male",73.3395900024196,217.061053258419
"Male",72.3001903913442,213.229451657476
"Male",74.043289756811,219.337908800423
"Male",68.3028391832953,193.702694008131
"Male",65.1423142899643,171.616709864373
"Male",60.6141147615686,156.458354816187
"Male",68.9744813993748,192.129879968925
"Male",69.484562922529,188.855205531895
"Male",65.0014131583689,161.029415825707
"Male",70.2133754264451,197.500019161713
"Male",64.9928915425001,138.92417255949
"Male",71.6444188193627,190.063285629929
"Male",72.6168163296781,224.85790171382
"Male",71.0465619010339,191.274561952476
"Male",72.7263417773615,218.766293664343
"Male",69.1198305542332,176.665959237319
"Male",68.9739418276205,182.312208712821
"Male",71.5309776799117,203.820261045102
"Male",65.3273367078766,171.762517973172
"Male",73.0928708226033,193.944180606132
"Male",68.8600624723444,177.131052159944
"Male",68.973422833645,159.285228223534
"Male",67.0137949681931,199.195400076662
"Male",71.5577184876743,185.905909489285
"Male",70.3518798786343,198.903011944154
